datetime,region,dataset,values,units
1949-07-01T00:00:00.000000,upsac_flow,upsac_flow,12466.156954690352,CFS
1949-08-01T00:00:00.000000,upsac_flow,upsac_flow,13274.107478845135,CFS
1949-09-01T00:00:00.000000,upsac_flow,upsac_flow,9725.493958922068,CFS
1949-10-01T00:00:00.000000,upsac_flow,upsac_flow,6707.04988475861,CFS
1949-11-01T00:00:00.000000,upsac_flow,upsac_flow,7751.415303241635,CFS
1949-12-01T00:00:00.000000,upsac_flow,upsac_flow,5423.394090515034,CFS
1950-01-01T00:00:00.000000,upsac_flow,upsac_flow,5284.084137175503,CFS
1950-02-01T00:00:00.000000,upsac_flow,upsac_flow,8489.164932940606,CFS
1950-03-01T00:00:00.000000,upsac_flow,upsac_flow,11464.33626360054,CFS
1950-04-01T00:00:00.000000,upsac_flow,upsac_flow,6149.74490444553,CFS
1950-05-01T00:00:00.000000,upsac_flow,upsac_flow,5223.97576989185,CFS
1950-06-01T00:00:00.000000,upsac_flow,upsac_flow,8358.376751440313,CFS
1950-07-01T00:00:00.000000,upsac_flow,upsac_flow,8776.670680216877,CFS
1950-08-01T00:00:00.000000,upsac_flow,upsac_flow,10974.613161965426,CFS
1950-09-01T00:00:00.000000,upsac_flow,upsac_flow,10356.46328892111,CFS
1950-10-01T00:00:00.000000,upsac_flow,upsac_flow,5664.802603854652,CFS
1950-11-01T00:00:00.000000,upsac_flow,upsac_flow,6004.522083698852,CFS
1950-12-01T00:00:00.000000,upsac_flow,upsac_flow,8084.857171016763,CFS
1951-01-01T00:00:00.000000,upsac_flow,upsac_flow,26515.652934861384,CFS
1951-02-01T00:00:00.000000,upsac_flow,upsac_flow,19691.022516785735,CFS
1951-03-01T00:00:00.000000,upsac_flow,upsac_flow,25291.35791145488,CFS
1951-04-01T00:00:00.000000,upsac_flow,upsac_flow,8055.816203706299,CFS
1951-05-01T00:00:00.000000,upsac_flow,upsac_flow,6673.564353878328,CFS
1951-06-01T00:00:00.000000,upsac_flow,upsac_flow,7862.053831871387,CFS
1951-07-01T00:00:00.000000,upsac_flow,upsac_flow,12547.860807167037,CFS
1951-08-01T00:00:00.000000,upsac_flow,upsac_flow,16058.18703888615,CFS
1951-09-01T00:00:00.000000,upsac_flow,upsac_flow,12734.054228140656,CFS
1951-10-01T00:00:00.000000,upsac_flow,upsac_flow,8308.008788661657,CFS
1951-11-01T00:00:00.000000,upsac_flow,upsac_flow,5312.7505474797745,CFS
1951-12-01T00:00:00.000000,upsac_flow,upsac_flow,6110.057477939957,CFS
1952-01-01T00:00:00.000000,upsac_flow,upsac_flow,23843.909799722856,CFS
1952-02-01T00:00:00.000000,upsac_flow,upsac_flow,28139.92915667889,CFS
1952-03-01T00:00:00.000000,upsac_flow,upsac_flow,34304.801114087386,CFS
1952-04-01T00:00:00.000000,upsac_flow,upsac_flow,14839.495333411807,CFS
1952-05-01T00:00:00.000000,upsac_flow,upsac_flow,10613.226229878295,CFS
1952-06-01T00:00:00.000000,upsac_flow,upsac_flow,10524.723090439818,CFS
1952-07-01T00:00:00.000000,upsac_flow,upsac_flow,8467.334415339956,CFS
1952-08-01T00:00:00.000000,upsac_flow,upsac_flow,10976.709607186678,CFS
1952-09-01T00:00:00.000000,upsac_flow,upsac_flow,10251.482300885915,CFS
1952-10-01T00:00:00.000000,upsac_flow,upsac_flow,10517.017308178005,CFS
1952-11-01T00:00:00.000000,upsac_flow,upsac_flow,8808.296697439875,CFS
1952-12-01T00:00:00.000000,upsac_flow,upsac_flow,6575.201390647478,CFS
1953-01-01T00:00:00.000000,upsac_flow,upsac_flow,21991.152343278693,CFS
1953-02-01T00:00:00.000000,upsac_flow,upsac_flow,47561.07343755088,CFS
1953-03-01T00:00:00.000000,upsac_flow,upsac_flow,7752.392240463944,CFS
1953-04-01T00:00:00.000000,upsac_flow,upsac_flow,6098.472255027001,CFS
1953-05-01T00:00:00.000000,upsac_flow,upsac_flow,8103.611938601027,CFS
1953-06-01T00:00:00.000000,upsac_flow,upsac_flow,7587.625942887569,CFS
1953-07-01T00:00:00.000000,upsac_flow,upsac_flow,10017.363922631246,CFS
1953-08-01T00:00:00.000000,upsac_flow,upsac_flow,16070.362968242815,CFS
1953-09-01T00:00:00.000000,upsac_flow,upsac_flow,9645.713829178616,CFS
1953-10-01T00:00:00.000000,upsac_flow,upsac_flow,7759.8208610656475,CFS
1953-11-01T00:00:00.000000,upsac_flow,upsac_flow,8940.342362415027,CFS
1953-12-01T00:00:00.000000,upsac_flow,upsac_flow,7356.016726769276,CFS
1954-01-01T00:00:00.000000,upsac_flow,upsac_flow,6495.219739749748,CFS
1954-02-01T00:00:00.000000,upsac_flow,upsac_flow,24181.545554387398,CFS
1954-03-01T00:00:00.000000,upsac_flow,upsac_flow,25812.479977461975,CFS
1954-04-01T00:00:00.000000,upsac_flow,upsac_flow,13444.679838568874,CFS
1954-05-01T00:00:00.000000,upsac_flow,upsac_flow,14075.526063337551,CFS
1954-06-01T00:00:00.000000,upsac_flow,upsac_flow,8514.49922987431,CFS
1954-07-01T00:00:00.000000,upsac_flow,upsac_flow,12752.353153176564,CFS
1954-08-01T00:00:00.000000,upsac_flow,upsac_flow,16017.107980280507,CFS
1954-09-01T00:00:00.000000,upsac_flow,upsac_flow,11994.747163037571,CFS
1954-10-01T00:00:00.000000,upsac_flow,upsac_flow,8501.542424238187,CFS
1954-11-01T00:00:00.000000,upsac_flow,upsac_flow,7927.0648875709985,CFS
1954-12-01T00:00:00.000000,upsac_flow,upsac_flow,7061.87367756438,CFS
1955-01-01T00:00:00.000000,upsac_flow,upsac_flow,9281.670685803416,CFS
1955-02-01T00:00:00.000000,upsac_flow,upsac_flow,8273.120802189029,CFS
1955-03-01T00:00:00.000000,upsac_flow,upsac_flow,6270.5459081014,CFS
1955-04-01T00:00:00.000000,upsac_flow,upsac_flow,4280.117591373084,CFS
1955-05-01T00:00:00.000000,upsac_flow,upsac_flow,6065.923150594768,CFS
1955-06-01T00:00:00.000000,upsac_flow,upsac_flow,7635.856124588485,CFS
1955-07-01T00:00:00.000000,upsac_flow,upsac_flow,12696.252153611338,CFS
1955-08-01T00:00:00.000000,upsac_flow,upsac_flow,14509.76902450806,CFS
1955-09-01T00:00:00.000000,upsac_flow,upsac_flow,11620.015912485958,CFS
1955-10-01T00:00:00.000000,upsac_flow,upsac_flow,6223.167698362887,CFS
1955-11-01T00:00:00.000000,upsac_flow,upsac_flow,6531.036639777565,CFS
1955-12-01T00:00:00.000000,upsac_flow,upsac_flow,5656.839281921179,CFS
1956-01-01T00:00:00.000000,upsac_flow,upsac_flow,37591.77834943377,CFS
1956-02-01T00:00:00.000000,upsac_flow,upsac_flow,57976.52822523928,CFS
1956-03-01T00:00:00.000000,upsac_flow,upsac_flow,35005.544546728175,CFS
1956-04-01T00:00:00.000000,upsac_flow,upsac_flow,8226.976245844326,CFS
1956-05-01T00:00:00.000000,upsac_flow,upsac_flow,6938.433788069424,CFS
1956-06-01T00:00:00.000000,upsac_flow,upsac_flow,7480.6034239431165,CFS
1956-07-01T00:00:00.000000,upsac_flow,upsac_flow,9673.98559073363,CFS
1956-08-01T00:00:00.000000,upsac_flow,upsac_flow,12861.12675724164,CFS
1956-09-01T00:00:00.000000,upsac_flow,upsac_flow,9300.467190358042,CFS
1956-10-01T00:00:00.000000,upsac_flow,upsac_flow,7376.432567812081,CFS
1956-11-01T00:00:00.000000,upsac_flow,upsac_flow,8961.025039756038,CFS
1956-12-01T00:00:00.000000,upsac_flow,upsac_flow,6361.2347256726025,CFS
1957-01-01T00:00:00.000000,upsac_flow,upsac_flow,6120.474105315683,CFS
1957-02-01T00:00:00.000000,upsac_flow,upsac_flow,6746.369844902647,CFS
1957-03-01T00:00:00.000000,upsac_flow,upsac_flow,8656.839676164913,CFS
1957-04-01T00:00:00.000000,upsac_flow,upsac_flow,18082.113940761177,CFS
1957-05-01T00:00:00.000000,upsac_flow,upsac_flow,6628.12379095596,CFS
1957-06-01T00:00:00.000000,upsac_flow,upsac_flow,12548.301931668932,CFS
1957-07-01T00:00:00.000000,upsac_flow,upsac_flow,9930.609549100749,CFS
1957-08-01T00:00:00.000000,upsac_flow,upsac_flow,16000.098103873384,CFS
1957-09-01T00:00:00.000000,upsac_flow,upsac_flow,11347.628490720386,CFS
1957-10-01T00:00:00.000000,upsac_flow,upsac_flow,7422.781641006348,CFS
1957-11-01T00:00:00.000000,upsac_flow,upsac_flow,11820.653451100736,CFS
1957-12-01T00:00:00.000000,upsac_flow,upsac_flow,9728.177244662442,CFS
1958-01-01T00:00:00.000000,upsac_flow,upsac_flow,14859.570838096237,CFS
1958-02-01T00:00:00.000000,upsac_flow,upsac_flow,20085.334023049916,CFS
1958-03-01T00:00:00.000000,upsac_flow,upsac_flow,93868.79500413094,CFS
1958-04-01T00:00:00.000000,upsac_flow,upsac_flow,33486.7939908911,CFS
1958-05-01T00:00:00.000000,upsac_flow,upsac_flow,22691.413950190567,CFS
1958-06-01T00:00:00.000000,upsac_flow,upsac_flow,5683.529583381437,CFS
1958-07-01T00:00:00.000000,upsac_flow,upsac_flow,10045.48093815233,CFS
1958-08-01T00:00:00.000000,upsac_flow,upsac_flow,12832.878333340295,CFS
1958-09-01T00:00:00.000000,upsac_flow,upsac_flow,10843.703854624251,CFS
1958-10-01T00:00:00.000000,upsac_flow,upsac_flow,12669.362459473386,CFS
1958-11-01T00:00:00.000000,upsac_flow,upsac_flow,9533.429829756551,CFS
1958-12-01T00:00:00.000000,upsac_flow,upsac_flow,8164.633803884679,CFS
1959-01-01T00:00:00.000000,upsac_flow,upsac_flow,6281.116778664409,CFS
1959-02-01T00:00:00.000000,upsac_flow,upsac_flow,13372.561116630879,CFS
1959-03-01T00:00:00.000000,upsac_flow,upsac_flow,23233.075346539863,CFS
1959-04-01T00:00:00.000000,upsac_flow,upsac_flow,5336.243583210577,CFS
1959-05-01T00:00:00.000000,upsac_flow,upsac_flow,7737.526568066079,CFS
1959-06-01T00:00:00.000000,upsac_flow,upsac_flow,9250.976203995615,CFS
1959-07-01T00:00:00.000000,upsac_flow,upsac_flow,13255.011666540784,CFS
1959-08-01T00:00:00.000000,upsac_flow,upsac_flow,16006.77158368627,CFS
1959-09-01T00:00:00.000000,upsac_flow,upsac_flow,13003.864534183,CFS
1959-10-01T00:00:00.000000,upsac_flow,upsac_flow,5084.087029569225,CFS
1959-11-01T00:00:00.000000,upsac_flow,upsac_flow,6634.2042452711285,CFS
1959-12-01T00:00:00.000000,upsac_flow,upsac_flow,6779.080241526931,CFS
1960-01-01T00:00:00.000000,upsac_flow,upsac_flow,5376.1145018817115,CFS
1960-02-01T00:00:00.000000,upsac_flow,upsac_flow,6291.656674379202,CFS
1960-03-01T00:00:00.000000,upsac_flow,upsac_flow,12987.300720774649,CFS
1960-04-01T00:00:00.000000,upsac_flow,upsac_flow,7798.002479234532,CFS
1960-05-01T00:00:00.000000,upsac_flow,upsac_flow,8625.433936987976,CFS
1960-06-01T00:00:00.000000,upsac_flow,upsac_flow,7874.264685115861,CFS
1960-07-01T00:00:00.000000,upsac_flow,upsac_flow,13637.352343624576,CFS
1960-08-01T00:00:00.000000,upsac_flow,upsac_flow,14192.569567982573,CFS
1960-09-01T00:00:00.000000,upsac_flow,upsac_flow,10651.72194151029,CFS
1960-10-01T00:00:00.000000,upsac_flow,upsac_flow,6475.894119541681,CFS
1960-11-01T00:00:00.000000,upsac_flow,upsac_flow,6680.496208080464,CFS
1960-12-01T00:00:00.000000,upsac_flow,upsac_flow,5871.479993514132,CFS
1961-01-01T00:00:00.000000,upsac_flow,upsac_flow,9231.693045901002,CFS
1961-02-01T00:00:00.000000,upsac_flow,upsac_flow,6501.903162778682,CFS
1961-03-01T00:00:00.000000,upsac_flow,upsac_flow,16640.43507430026,CFS
1961-04-01T00:00:00.000000,upsac_flow,upsac_flow,8697.519885244059,CFS
1961-05-01T00:00:00.000000,upsac_flow,upsac_flow,8717.280635650248,CFS
1961-06-01T00:00:00.000000,upsac_flow,upsac_flow,10222.557102399831,CFS
1961-07-01T00:00:00.000000,upsac_flow,upsac_flow,14271.393844054646,CFS
1961-08-01T00:00:00.000000,upsac_flow,upsac_flow,15407.290678938594,CFS
1961-09-01T00:00:00.000000,upsac_flow,upsac_flow,10967.303752892023,CFS
1961-10-01T00:00:00.000000,upsac_flow,upsac_flow,6302.81113793465,CFS
1961-11-01T00:00:00.000000,upsac_flow,upsac_flow,8241.24407820273,CFS
1961-12-01T00:00:00.000000,upsac_flow,upsac_flow,6497.399884580857,CFS
1962-01-01T00:00:00.000000,upsac_flow,upsac_flow,8444.944286600494,CFS
1962-02-01T00:00:00.000000,upsac_flow,upsac_flow,6324.593053088954,CFS
1962-03-01T00:00:00.000000,upsac_flow,upsac_flow,24630.824199928462,CFS
1962-04-01T00:00:00.000000,upsac_flow,upsac_flow,8946.22254601985,CFS
1962-05-01T00:00:00.000000,upsac_flow,upsac_flow,6177.3895507061525,CFS
1962-06-01T00:00:00.000000,upsac_flow,upsac_flow,9282.350236412938,CFS
1962-07-01T00:00:00.000000,upsac_flow,upsac_flow,9991.9184440159,CFS
1962-08-01T00:00:00.000000,upsac_flow,upsac_flow,15014.657998090577,CFS
1962-09-01T00:00:00.000000,upsac_flow,upsac_flow,11791.770175278034,CFS
1962-10-01T00:00:00.000000,upsac_flow,upsac_flow,6504.387107511959,CFS
1962-11-01T00:00:00.000000,upsac_flow,upsac_flow,7926.925932589257,CFS
1962-12-01T00:00:00.000000,upsac_flow,upsac_flow,5480.286959814063,CFS
1963-01-01T00:00:00.000000,upsac_flow,upsac_flow,14745.653974442295,CFS
1963-02-01T00:00:00.000000,upsac_flow,upsac_flow,6557.194932304284,CFS
1963-03-01T00:00:00.000000,upsac_flow,upsac_flow,16944.480803358296,CFS
1963-04-01T00:00:00.000000,upsac_flow,upsac_flow,6608.849716919037,CFS
1963-05-01T00:00:00.000000,upsac_flow,upsac_flow,43828.50199780404,CFS
1963-06-01T00:00:00.000000,upsac_flow,upsac_flow,6630.009435318806,CFS
1963-07-01T00:00:00.000000,upsac_flow,upsac_flow,9508.394069260223,CFS
1963-08-01T00:00:00.000000,upsac_flow,upsac_flow,15855.038387760036,CFS
1963-09-01T00:00:00.000000,upsac_flow,upsac_flow,9329.74807881088,CFS
1963-10-01T00:00:00.000000,upsac_flow,upsac_flow,8924.101411319853,CFS
1963-11-01T00:00:00.000000,upsac_flow,upsac_flow,6030.225002475056,CFS
1963-12-01T00:00:00.000000,upsac_flow,upsac_flow,11808.359743780931,CFS
1964-01-01T00:00:00.000000,upsac_flow,upsac_flow,6585.50489250037,CFS
1964-02-01T00:00:00.000000,upsac_flow,upsac_flow,8747.792423347402,CFS
1964-03-01T00:00:00.000000,upsac_flow,upsac_flow,6617.609809070593,CFS
1964-04-01T00:00:00.000000,upsac_flow,upsac_flow,4670.557785652414,CFS
1964-05-01T00:00:00.000000,upsac_flow,upsac_flow,8142.570410849757,CFS
1964-06-01T00:00:00.000000,upsac_flow,upsac_flow,8039.171124687148,CFS
1964-07-01T00:00:00.000000,upsac_flow,upsac_flow,12457.459808801375,CFS
1964-08-01T00:00:00.000000,upsac_flow,upsac_flow,13617.78815819902,CFS
1964-09-01T00:00:00.000000,upsac_flow,upsac_flow,10615.827078498254,CFS
1964-10-01T00:00:00.000000,upsac_flow,upsac_flow,5477.989433574346,CFS
1964-11-01T00:00:00.000000,upsac_flow,upsac_flow,5896.554308181005,CFS
1964-12-01T00:00:00.000000,upsac_flow,upsac_flow,6744.4453325103805,CFS
1965-01-01T00:00:00.000000,upsac_flow,upsac_flow,32083.643816566528,CFS
1965-02-01T00:00:00.000000,upsac_flow,upsac_flow,38255.94673163894,CFS
1965-03-01T00:00:00.000000,upsac_flow,upsac_flow,7412.3353787857295,CFS
1965-04-01T00:00:00.000000,upsac_flow,upsac_flow,4908.607922483803,CFS
1965-05-01T00:00:00.000000,upsac_flow,upsac_flow,13687.581439006697,CFS
1965-06-01T00:00:00.000000,upsac_flow,upsac_flow,9325.916341023527,CFS
1965-07-01T00:00:00.000000,upsac_flow,upsac_flow,9246.96121334561,CFS
1965-08-01T00:00:00.000000,upsac_flow,upsac_flow,14075.632913219908,CFS
1965-09-01T00:00:00.000000,upsac_flow,upsac_flow,8984.276195214208,CFS
1965-10-01T00:00:00.000000,upsac_flow,upsac_flow,8178.813558248212,CFS
1965-11-01T00:00:00.000000,upsac_flow,upsac_flow,7791.282938331269,CFS
1965-12-01T00:00:00.000000,upsac_flow,upsac_flow,9000.233775617291,CFS
1966-01-01T00:00:00.000000,upsac_flow,upsac_flow,7429.177970487165,CFS
1966-02-01T00:00:00.000000,upsac_flow,upsac_flow,17441.13523989403,CFS
1966-03-01T00:00:00.000000,upsac_flow,upsac_flow,13461.562187635653,CFS
1966-04-01T00:00:00.000000,upsac_flow,upsac_flow,14984.532734149005,CFS
1966-05-01T00:00:00.000000,upsac_flow,upsac_flow,9102.113729626706,CFS
1966-06-01T00:00:00.000000,upsac_flow,upsac_flow,8876.219035791726,CFS
1966-07-01T00:00:00.000000,upsac_flow,upsac_flow,14095.75457236809,CFS
1966-08-01T00:00:00.000000,upsac_flow,upsac_flow,15399.758333914238,CFS
1966-09-01T00:00:00.000000,upsac_flow,upsac_flow,12651.569577805816,CFS
1966-10-01T00:00:00.000000,upsac_flow,upsac_flow,6512.103418621048,CFS
1966-11-01T00:00:00.000000,upsac_flow,upsac_flow,6543.406040174579,CFS
1966-12-01T00:00:00.000000,upsac_flow,upsac_flow,6148.942432810758,CFS
1967-01-01T00:00:00.000000,upsac_flow,upsac_flow,18689.498809076154,CFS
1967-02-01T00:00:00.000000,upsac_flow,upsac_flow,20191.055079601145,CFS
1967-03-01T00:00:00.000000,upsac_flow,upsac_flow,13843.858102520786,CFS
1967-04-01T00:00:00.000000,upsac_flow,upsac_flow,17362.618401940934,CFS
1967-05-01T00:00:00.000000,upsac_flow,upsac_flow,19010.77939781534,CFS
1967-06-01T00:00:00.000000,upsac_flow,upsac_flow,14988.862575522362,CFS
1967-07-01T00:00:00.000000,upsac_flow,upsac_flow,8316.017718557196,CFS
1967-08-01T00:00:00.000000,upsac_flow,upsac_flow,10974.281009870278,CFS
1967-09-01T00:00:00.000000,upsac_flow,upsac_flow,10162.82573157626,CFS
1967-10-01T00:00:00.000000,upsac_flow,upsac_flow,10165.599474174745,CFS
1967-11-01T00:00:00.000000,upsac_flow,upsac_flow,9416.141895243332,CFS
1967-12-01T00:00:00.000000,upsac_flow,upsac_flow,5767.583914887581,CFS
1968-01-01T00:00:00.000000,upsac_flow,upsac_flow,6883.561336194524,CFS
1968-02-01T00:00:00.000000,upsac_flow,upsac_flow,10263.278289144635,CFS
1968-03-01T00:00:00.000000,upsac_flow,upsac_flow,23413.697572168152,CFS
1968-04-01T00:00:00.000000,upsac_flow,upsac_flow,8114.8638219995255,CFS
1968-05-01T00:00:00.000000,upsac_flow,upsac_flow,6837.82350509265,CFS
1968-06-01T00:00:00.000000,upsac_flow,upsac_flow,9282.019049156037,CFS
1968-07-01T00:00:00.000000,upsac_flow,upsac_flow,14578.452471707162,CFS
1968-08-01T00:00:00.000000,upsac_flow,upsac_flow,16393.500209873866,CFS
1968-09-01T00:00:00.000000,upsac_flow,upsac_flow,11809.115678780663,CFS
1968-10-01T00:00:00.000000,upsac_flow,upsac_flow,7137.421043877858,CFS
1968-11-01T00:00:00.000000,upsac_flow,upsac_flow,7407.664908696518,CFS
1968-12-01T00:00:00.000000,upsac_flow,upsac_flow,5231.553266653882,CFS
1969-01-01T00:00:00.000000,upsac_flow,upsac_flow,12618.107516262187,CFS
1969-02-01T00:00:00.000000,upsac_flow,upsac_flow,47971.65615605411,CFS
1969-03-01T00:00:00.000000,upsac_flow,upsac_flow,48795.79069083336,CFS
1969-04-01T00:00:00.000000,upsac_flow,upsac_flow,10272.347078932287,CFS
1969-05-01T00:00:00.000000,upsac_flow,upsac_flow,9464.518011774853,CFS
1969-06-01T00:00:00.000000,upsac_flow,upsac_flow,8907.056570829252,CFS
1969-07-01T00:00:00.000000,upsac_flow,upsac_flow,8762.381253032927,CFS
1969-08-01T00:00:00.000000,upsac_flow,upsac_flow,10733.295040435334,CFS
1969-09-01T00:00:00.000000,upsac_flow,upsac_flow,9431.515386823,CFS
1969-10-01T00:00:00.000000,upsac_flow,upsac_flow,10156.928154067584,CFS
1969-11-01T00:00:00.000000,upsac_flow,upsac_flow,8943.456919998045,CFS
1969-12-01T00:00:00.000000,upsac_flow,upsac_flow,6620.711054988332,CFS
1970-01-01T00:00:00.000000,upsac_flow,upsac_flow,26604.572703286238,CFS
1970-02-01T00:00:00.000000,upsac_flow,upsac_flow,82338.60841025911,CFS
1970-03-01T00:00:00.000000,upsac_flow,upsac_flow,17910.264099188622,CFS
1970-04-01T00:00:00.000000,upsac_flow,upsac_flow,9169.41807823912,CFS
1970-05-01T00:00:00.000000,upsac_flow,upsac_flow,7614.924109189552,CFS
1970-06-01T00:00:00.000000,upsac_flow,upsac_flow,9012.023088417409,CFS
1970-07-01T00:00:00.000000,upsac_flow,upsac_flow,15349.555185883084,CFS
1970-08-01T00:00:00.000000,upsac_flow,upsac_flow,16090.16605488589,CFS
1970-09-01T00:00:00.000000,upsac_flow,upsac_flow,13014.57840791763,CFS
1970-10-01T00:00:00.000000,upsac_flow,upsac_flow,8680.738916909213,CFS
1970-11-01T00:00:00.000000,upsac_flow,upsac_flow,5883.025321288044,CFS
1970-12-01T00:00:00.000000,upsac_flow,upsac_flow,9022.258918975454,CFS
1971-01-01T00:00:00.000000,upsac_flow,upsac_flow,26454.820513632774,CFS
1971-02-01T00:00:00.000000,upsac_flow,upsac_flow,27013.496091774265,CFS
1971-03-01T00:00:00.000000,upsac_flow,upsac_flow,6317.5735740175,CFS
1971-04-01T00:00:00.000000,upsac_flow,upsac_flow,20445.10955596249,CFS
1971-05-01T00:00:00.000000,upsac_flow,upsac_flow,8431.175897279934,CFS
1971-06-01T00:00:00.000000,upsac_flow,upsac_flow,11982.328647136603,CFS
1971-07-01T00:00:00.000000,upsac_flow,upsac_flow,9898.562831657599,CFS
1971-08-01T00:00:00.000000,upsac_flow,upsac_flow,16946.760738960347,CFS
1971-09-01T00:00:00.000000,upsac_flow,upsac_flow,10695.009626252884,CFS
1971-10-01T00:00:00.000000,upsac_flow,upsac_flow,7202.667213948849,CFS
1971-11-01T00:00:00.000000,upsac_flow,upsac_flow,9126.634658800614,CFS
1971-12-01T00:00:00.000000,upsac_flow,upsac_flow,6129.965677729994,CFS
1972-01-01T00:00:00.000000,upsac_flow,upsac_flow,7545.875655172404,CFS
1972-02-01T00:00:00.000000,upsac_flow,upsac_flow,7847.891805421544,CFS
1972-03-01T00:00:00.000000,upsac_flow,upsac_flow,8446.784327655329,CFS
1972-04-01T00:00:00.000000,upsac_flow,upsac_flow,15475.504592513314,CFS
1972-05-01T00:00:00.000000,upsac_flow,upsac_flow,10866.589858452186,CFS
1972-06-01T00:00:00.000000,upsac_flow,upsac_flow,8590.013307772268,CFS
1972-07-01T00:00:00.000000,upsac_flow,upsac_flow,11474.941586529096,CFS
1972-08-01T00:00:00.000000,upsac_flow,upsac_flow,15864.110035258831,CFS
1972-09-01T00:00:00.000000,upsac_flow,upsac_flow,11699.498711280992,CFS
1972-10-01T00:00:00.000000,upsac_flow,upsac_flow,5692.407256881593,CFS
1972-11-01T00:00:00.000000,upsac_flow,upsac_flow,5606.587730271034,CFS
1972-12-01T00:00:00.000000,upsac_flow,upsac_flow,7836.7517767376485,CFS
1973-01-01T00:00:00.000000,upsac_flow,upsac_flow,12057.785054280117,CFS
1973-02-01T00:00:00.000000,upsac_flow,upsac_flow,27720.682091202118,CFS
1973-03-01T00:00:00.000000,upsac_flow,upsac_flow,31348.325183291458,CFS
1973-04-01T00:00:00.000000,upsac_flow,upsac_flow,15603.868015090233,CFS
1973-05-01T00:00:00.000000,upsac_flow,upsac_flow,5768.461738468443,CFS
1973-06-01T00:00:00.000000,upsac_flow,upsac_flow,9002.654948168329,CFS
1973-07-01T00:00:00.000000,upsac_flow,upsac_flow,11990.74433033768,CFS
1973-08-01T00:00:00.000000,upsac_flow,upsac_flow,16514.589480957016,CFS
1973-09-01T00:00:00.000000,upsac_flow,upsac_flow,10221.895847966798,CFS
1973-10-01T00:00:00.000000,upsac_flow,upsac_flow,7826.450297088305,CFS
1973-11-01T00:00:00.000000,upsac_flow,upsac_flow,7039.005154105173,CFS
1973-12-01T00:00:00.000000,upsac_flow,upsac_flow,30868.103848238134,CFS
1974-01-01T00:00:00.000000,upsac_flow,upsac_flow,34529.45143059013,CFS
1974-02-01T00:00:00.000000,upsac_flow,upsac_flow,59182.25632609283,CFS
1974-03-01T00:00:00.000000,upsac_flow,upsac_flow,12560.26971549957,CFS
1974-04-01T00:00:00.000000,upsac_flow,upsac_flow,47261.82245303323,CFS
1974-05-01T00:00:00.000000,upsac_flow,upsac_flow,16737.111928484188,CFS
1974-06-01T00:00:00.000000,upsac_flow,upsac_flow,8384.079799327867,CFS
