datetime,node,values,units,dataset,region
1932-09-01T00:00:00.000000,D_SAC162_09_SA2,160.2010147572869,CFS,prop_diversion,upper_mid_sacramento_river
1932-10-01T00:00:00.000000,D_SAC162_09_SA2,184.68015673824704,CFS,prop_diversion,upper_mid_sacramento_river
1932-11-01T00:00:00.000000,D_SAC162_09_SA2,156.87925222763664,CFS,prop_diversion,upper_mid_sacramento_river
1932-12-01T00:00:00.000000,D_SAC162_09_SA2,165.3212558687451,CFS,prop_diversion,upper_mid_sacramento_river
1933-01-01T00:00:00.000000,D_SAC162_09_SA2,119.65806766596752,CFS,prop_diversion,upper_mid_sacramento_river
1933-02-01T00:00:00.000000,D_SAC162_09_SA2,85.99433474482443,CFS,prop_diversion,upper_mid_sacramento_river
1933-03-01T00:00:00.000000,D_SAC162_09_SA2,51.56698459102449,CFS,prop_diversion,upper_mid_sacramento_river
1933-04-01T00:00:00.000000,D_SAC162_09_SA2,53.586774466748594,CFS,prop_diversion,upper_mid_sacramento_river
1933-05-01T00:00:00.000000,D_SAC162_09_SA2,30.68557540908452,CFS,prop_diversion,upper_mid_sacramento_river
1933-06-01T00:00:00.000000,D_SAC162_09_SA2,132.60320041474432,CFS,prop_diversion,upper_mid_sacramento_river
1933-07-01T00:00:00.000000,D_SAC162_09_SA2,144.173503459626,CFS,prop_diversion,upper_mid_sacramento_river
1933-08-01T00:00:00.000000,D_SAC162_09_SA2,141.13076322384842,CFS,prop_diversion,upper_mid_sacramento_river
1933-09-01T00:00:00.000000,D_SAC162_09_SA2,101.81401646362616,CFS,prop_diversion,upper_mid_sacramento_river
1933-10-01T00:00:00.000000,D_SAC162_09_SA2,107.64878879110259,CFS,prop_diversion,upper_mid_sacramento_river
1933-11-01T00:00:00.000000,D_SAC162_09_SA2,102.72736172830444,CFS,prop_diversion,upper_mid_sacramento_river
1933-12-01T00:00:00.000000,D_SAC162_09_SA2,170.22378151602626,CFS,prop_diversion,upper_mid_sacramento_river
1934-01-01T00:00:00.000000,D_SAC162_09_SA2,108.8992829688498,CFS,prop_diversion,upper_mid_sacramento_river
1934-02-01T00:00:00.000000,D_SAC162_09_SA2,104.41863946522574,CFS,prop_diversion,upper_mid_sacramento_river
1934-03-01T00:00:00.000000,D_SAC162_09_SA2,38.88721079619426,CFS,prop_diversion,upper_mid_sacramento_river
1934-04-01T00:00:00.000000,D_SAC162_09_SA2,59.08619623812246,CFS,prop_diversion,upper_mid_sacramento_river
1934-05-01T00:00:00.000000,D_SAC162_09_SA2,44.86015865246876,CFS,prop_diversion,upper_mid_sacramento_river
1934-06-01T00:00:00.000000,D_SAC162_09_SA2,207.9186969531457,CFS,prop_diversion,upper_mid_sacramento_river
1934-07-01T00:00:00.000000,D_SAC162_09_SA2,214.69091145143977,CFS,prop_diversion,upper_mid_sacramento_river
1934-08-01T00:00:00.000000,D_SAC162_09_SA2,217.09373330176626,CFS,prop_diversion,upper_mid_sacramento_river
1934-09-01T00:00:00.000000,D_SAC162_09_SA2,162.4437429026565,CFS,prop_diversion,upper_mid_sacramento_river
1934-10-01T00:00:00.000000,D_SAC162_09_SA2,180.19169129327312,CFS,prop_diversion,upper_mid_sacramento_river
1934-11-01T00:00:00.000000,D_SAC162_09_SA2,146.8760900790973,CFS,prop_diversion,upper_mid_sacramento_river
1934-12-01T00:00:00.000000,D_SAC162_09_SA2,141.57796118378678,CFS,prop_diversion,upper_mid_sacramento_river
1935-01-01T00:00:00.000000,D_SAC162_09_SA2,123.37115121248789,CFS,prop_diversion,upper_mid_sacramento_river
1935-02-01T00:00:00.000000,D_SAC162_09_SA2,86.91996080853164,CFS,prop_diversion,upper_mid_sacramento_river
1935-03-01T00:00:00.000000,D_SAC162_09_SA2,45.086429287363835,CFS,prop_diversion,upper_mid_sacramento_river
1935-04-01T00:00:00.000000,D_SAC162_09_SA2,48.95345752040546,CFS,prop_diversion,upper_mid_sacramento_river
1935-05-01T00:00:00.000000,D_SAC162_09_SA2,33.17037785941653,CFS,prop_diversion,upper_mid_sacramento_river
1935-06-01T00:00:00.000000,D_SAC162_09_SA2,201.95874019088419,CFS,prop_diversion,upper_mid_sacramento_river
1935-07-01T00:00:00.000000,D_SAC162_09_SA2,235.4252059668749,CFS,prop_diversion,upper_mid_sacramento_river
1935-08-01T00:00:00.000000,D_SAC162_09_SA2,233.42540208836922,CFS,prop_diversion,upper_mid_sacramento_river
1935-09-01T00:00:00.000000,D_SAC162_09_SA2,169.38364511739255,CFS,prop_diversion,upper_mid_sacramento_river
1935-10-01T00:00:00.000000,D_SAC162_09_SA2,188.72890715169441,CFS,prop_diversion,upper_mid_sacramento_river
1935-11-01T00:00:00.000000,D_SAC162_09_SA2,145.71911755537405,CFS,prop_diversion,upper_mid_sacramento_river
1935-12-01T00:00:00.000000,D_SAC162_09_SA2,155.38563013379766,CFS,prop_diversion,upper_mid_sacramento_river
1936-01-01T00:00:00.000000,D_SAC162_09_SA2,125.01900296259772,CFS,prop_diversion,upper_mid_sacramento_river
1936-02-01T00:00:00.000000,D_SAC162_09_SA2,92.24613521901391,CFS,prop_diversion,upper_mid_sacramento_river
1936-03-01T00:00:00.000000,D_SAC162_09_SA2,29.555354526764667,CFS,prop_diversion,upper_mid_sacramento_river
1936-04-01T00:00:00.000000,D_SAC162_09_SA2,57.8785079777388,CFS,prop_diversion,upper_mid_sacramento_river
1936-05-01T00:00:00.000000,D_SAC162_09_SA2,40.37207220584406,CFS,prop_diversion,upper_mid_sacramento_river
1936-06-01T00:00:00.000000,D_SAC162_09_SA2,201.39041648667921,CFS,prop_diversion,upper_mid_sacramento_river
1936-07-01T00:00:00.000000,D_SAC162_09_SA2,212.31788951975838,CFS,prop_diversion,upper_mid_sacramento_river
1936-08-01T00:00:00.000000,D_SAC162_09_SA2,236.08938815888152,CFS,prop_diversion,upper_mid_sacramento_river
1936-09-01T00:00:00.000000,D_SAC162_09_SA2,170.83748959150907,CFS,prop_diversion,upper_mid_sacramento_river
1936-10-01T00:00:00.000000,D_SAC162_09_SA2,187.73188986870144,CFS,prop_diversion,upper_mid_sacramento_river
1936-11-01T00:00:00.000000,D_SAC162_09_SA2,157.40990861676264,CFS,prop_diversion,upper_mid_sacramento_river
1936-12-01T00:00:00.000000,D_SAC162_09_SA2,171.71887008987727,CFS,prop_diversion,upper_mid_sacramento_river
1937-01-01T00:00:00.000000,D_SAC162_09_SA2,124.09846255154497,CFS,prop_diversion,upper_mid_sacramento_river
1937-02-01T00:00:00.000000,D_SAC162_09_SA2,88.65985982622766,CFS,prop_diversion,upper_mid_sacramento_river
1937-03-01T00:00:00.000000,D_SAC162_09_SA2,30.93853045481673,CFS,prop_diversion,upper_mid_sacramento_river
1937-04-01T00:00:00.000000,D_SAC162_09_SA2,44.06732464697501,CFS,prop_diversion,upper_mid_sacramento_river
1937-05-01T00:00:00.000000,D_SAC162_09_SA2,40.93387191318011,CFS,prop_diversion,upper_mid_sacramento_river
1937-06-01T00:00:00.000000,D_SAC162_09_SA2,213.47336746740743,CFS,prop_diversion,upper_mid_sacramento_river
1937-07-01T00:00:00.000000,D_SAC162_09_SA2,214.03742991090547,CFS,prop_diversion,upper_mid_sacramento_river
1937-08-01T00:00:00.000000,D_SAC162_09_SA2,236.8287958363531,CFS,prop_diversion,upper_mid_sacramento_river
1937-09-01T00:00:00.000000,D_SAC162_09_SA2,169.8842937831569,CFS,prop_diversion,upper_mid_sacramento_river
1937-10-01T00:00:00.000000,D_SAC162_09_SA2,184.77089371075735,CFS,prop_diversion,upper_mid_sacramento_river
1937-11-01T00:00:00.000000,D_SAC162_09_SA2,140.72342163217124,CFS,prop_diversion,upper_mid_sacramento_river
1937-12-01T00:00:00.000000,D_SAC162_09_SA2,137.55074002852984,CFS,prop_diversion,upper_mid_sacramento_river
1938-01-01T00:00:00.000000,D_SAC162_09_SA2,123.18990496835093,CFS,prop_diversion,upper_mid_sacramento_river
1938-02-01T00:00:00.000000,D_SAC162_09_SA2,92.07149788171031,CFS,prop_diversion,upper_mid_sacramento_river
1938-03-01T00:00:00.000000,D_SAC162_09_SA2,26.63626130855657,CFS,prop_diversion,upper_mid_sacramento_river
1938-04-01T00:00:00.000000,D_SAC162_09_SA2,42.14211776780734,CFS,prop_diversion,upper_mid_sacramento_river
1938-05-01T00:00:00.000000,D_SAC162_09_SA2,37.898982906331256,CFS,prop_diversion,upper_mid_sacramento_river
1938-06-01T00:00:00.000000,D_SAC162_09_SA2,204.019978613329,CFS,prop_diversion,upper_mid_sacramento_river
1938-07-01T00:00:00.000000,D_SAC162_09_SA2,226.5630214004151,CFS,prop_diversion,upper_mid_sacramento_river
1938-08-01T00:00:00.000000,D_SAC162_09_SA2,236.7552470501355,CFS,prop_diversion,upper_mid_sacramento_river
1938-09-01T00:00:00.000000,D_SAC162_09_SA2,167.96228422898332,CFS,prop_diversion,upper_mid_sacramento_river
1938-10-01T00:00:00.000000,D_SAC162_09_SA2,179.3152324903275,CFS,prop_diversion,upper_mid_sacramento_river
1938-11-01T00:00:00.000000,D_SAC162_09_SA2,135.98848640539762,CFS,prop_diversion,upper_mid_sacramento_river
1938-12-01T00:00:00.000000,D_SAC162_09_SA2,159.8948242479618,CFS,prop_diversion,upper_mid_sacramento_river
1939-01-01T00:00:00.000000,D_SAC162_09_SA2,127.82899263545858,CFS,prop_diversion,upper_mid_sacramento_river
1939-02-01T00:00:00.000000,D_SAC162_09_SA2,104.66223700283474,CFS,prop_diversion,upper_mid_sacramento_river
1939-03-01T00:00:00.000000,D_SAC162_09_SA2,51.65183282861618,CFS,prop_diversion,upper_mid_sacramento_river
1939-04-01T00:00:00.000000,D_SAC162_09_SA2,55.282345572771156,CFS,prop_diversion,upper_mid_sacramento_river
1939-05-01T00:00:00.000000,D_SAC162_09_SA2,49.03488565422151,CFS,prop_diversion,upper_mid_sacramento_river
1939-06-01T00:00:00.000000,D_SAC162_09_SA2,212.13486604000443,CFS,prop_diversion,upper_mid_sacramento_river
1939-07-01T00:00:00.000000,D_SAC162_09_SA2,231.2521716576633,CFS,prop_diversion,upper_mid_sacramento_river
1939-08-01T00:00:00.000000,D_SAC162_09_SA2,241.06162860818148,CFS,prop_diversion,upper_mid_sacramento_river
1939-09-01T00:00:00.000000,D_SAC162_09_SA2,171.04122467878113,CFS,prop_diversion,upper_mid_sacramento_river
1939-10-01T00:00:00.000000,D_SAC162_09_SA2,179.71544380663212,CFS,prop_diversion,upper_mid_sacramento_river
1939-11-01T00:00:00.000000,D_SAC162_09_SA2,151.09107393203968,CFS,prop_diversion,upper_mid_sacramento_river
1939-12-01T00:00:00.000000,D_SAC162_09_SA2,172.33235439200516,CFS,prop_diversion,upper_mid_sacramento_river
1940-01-01T00:00:00.000000,D_SAC162_09_SA2,126.75936680647858,CFS,prop_diversion,upper_mid_sacramento_river
1940-02-01T00:00:00.000000,D_SAC162_09_SA2,73.20811895104492,CFS,prop_diversion,upper_mid_sacramento_river
1940-03-01T00:00:00.000000,D_SAC162_09_SA2,33.68127347483642,CFS,prop_diversion,upper_mid_sacramento_river
1940-04-01T00:00:00.000000,D_SAC162_09_SA2,49.292716575627296,CFS,prop_diversion,upper_mid_sacramento_river
1940-05-01T00:00:00.000000,D_SAC162_09_SA2,41.662591455385645,CFS,prop_diversion,upper_mid_sacramento_river
1940-06-01T00:00:00.000000,D_SAC162_09_SA2,202.18017118057108,CFS,prop_diversion,upper_mid_sacramento_river
1940-07-01T00:00:00.000000,D_SAC162_09_SA2,238.42340924755774,CFS,prop_diversion,upper_mid_sacramento_river
1940-08-01T00:00:00.000000,D_SAC162_09_SA2,230.77946684879151,CFS,prop_diversion,upper_mid_sacramento_river
1940-09-01T00:00:00.000000,D_SAC162_09_SA2,165.4860083545801,CFS,prop_diversion,upper_mid_sacramento_river
1940-10-01T00:00:00.000000,D_SAC162_09_SA2,175.62651862943736,CFS,prop_diversion,upper_mid_sacramento_river
1940-11-01T00:00:00.000000,D_SAC162_09_SA2,138.74475777271226,CFS,prop_diversion,upper_mid_sacramento_river
1940-12-01T00:00:00.000000,D_SAC162_09_SA2,150.2078636755653,CFS,prop_diversion,upper_mid_sacramento_river
1941-01-01T00:00:00.000000,D_SAC162_09_SA2,101.79441814811959,CFS,prop_diversion,upper_mid_sacramento_river
1941-02-01T00:00:00.000000,D_SAC162_09_SA2,70.5359669788526,CFS,prop_diversion,upper_mid_sacramento_river
1941-03-01T00:00:00.000000,D_SAC162_09_SA2,25.945907664290022,CFS,prop_diversion,upper_mid_sacramento_river
1941-04-01T00:00:00.000000,D_SAC162_09_SA2,47.79486729391805,CFS,prop_diversion,upper_mid_sacramento_river
1941-05-01T00:00:00.000000,D_SAC162_09_SA2,33.59473084674455,CFS,prop_diversion,upper_mid_sacramento_river
1941-06-01T00:00:00.000000,D_SAC162_09_SA2,186.1093998878827,CFS,prop_diversion,upper_mid_sacramento_river
1941-07-01T00:00:00.000000,D_SAC162_09_SA2,207.50246469046488,CFS,prop_diversion,upper_mid_sacramento_river
1941-08-01T00:00:00.000000,D_SAC162_09_SA2,232.59285534734187,CFS,prop_diversion,upper_mid_sacramento_river
1941-09-01T00:00:00.000000,D_SAC162_09_SA2,156.48867624183583,CFS,prop_diversion,upper_mid_sacramento_river
1941-10-01T00:00:00.000000,D_SAC162_09_SA2,180.40671448904527,CFS,prop_diversion,upper_mid_sacramento_river
1941-11-01T00:00:00.000000,D_SAC162_09_SA2,142.95081836749392,CFS,prop_diversion,upper_mid_sacramento_river
1941-12-01T00:00:00.000000,D_SAC162_09_SA2,150.96592509358038,CFS,prop_diversion,upper_mid_sacramento_river
1942-01-01T00:00:00.000000,D_SAC162_09_SA2,99.48083199216944,CFS,prop_diversion,upper_mid_sacramento_river
1942-02-01T00:00:00.000000,D_SAC162_09_SA2,86.54208061762364,CFS,prop_diversion,upper_mid_sacramento_river
1942-03-01T00:00:00.000000,D_SAC162_09_SA2,40.18417918435181,CFS,prop_diversion,upper_mid_sacramento_river
1942-04-01T00:00:00.000000,D_SAC162_09_SA2,53.41408054937848,CFS,prop_diversion,upper_mid_sacramento_river
1942-05-01T00:00:00.000000,D_SAC162_09_SA2,31.204818565570108,CFS,prop_diversion,upper_mid_sacramento_river
1942-06-01T00:00:00.000000,D_SAC162_09_SA2,184.39366027324542,CFS,prop_diversion,upper_mid_sacramento_river
1942-07-01T00:00:00.000000,D_SAC162_09_SA2,218.29191178859787,CFS,prop_diversion,upper_mid_sacramento_river
1942-08-01T00:00:00.000000,D_SAC162_09_SA2,234.79909696048568,CFS,prop_diversion,upper_mid_sacramento_river
1942-09-01T00:00:00.000000,D_SAC162_09_SA2,167.58565152486565,CFS,prop_diversion,upper_mid_sacramento_river
1942-10-01T00:00:00.000000,D_SAC162_09_SA2,184.19396804905588,CFS,prop_diversion,upper_mid_sacramento_river
1942-11-01T00:00:00.000000,D_SAC162_09_SA2,154.84352494840977,CFS,prop_diversion,upper_mid_sacramento_river
1942-12-01T00:00:00.000000,D_SAC162_09_SA2,152.94198597016137,CFS,prop_diversion,upper_mid_sacramento_river
1943-01-01T00:00:00.000000,D_SAC162_09_SA2,114.03370128520118,CFS,prop_diversion,upper_mid_sacramento_river
1943-02-01T00:00:00.000000,D_SAC162_09_SA2,88.30233957354424,CFS,prop_diversion,upper_mid_sacramento_river
1943-03-01T00:00:00.000000,D_SAC162_09_SA2,48.8515494473513,CFS,prop_diversion,upper_mid_sacramento_river
1943-04-01T00:00:00.000000,D_SAC162_09_SA2,48.29514418734178,CFS,prop_diversion,upper_mid_sacramento_river
1943-05-01T00:00:00.000000,D_SAC162_09_SA2,37.64535379370396,CFS,prop_diversion,upper_mid_sacramento_river
1943-06-01T00:00:00.000000,D_SAC162_09_SA2,207.69666050109927,CFS,prop_diversion,upper_mid_sacramento_river
1943-07-01T00:00:00.000000,D_SAC162_09_SA2,209.92880538208522,CFS,prop_diversion,upper_mid_sacramento_river
1943-08-01T00:00:00.000000,D_SAC162_09_SA2,230.4066768993117,CFS,prop_diversion,upper_mid_sacramento_river
1943-09-01T00:00:00.000000,D_SAC162_09_SA2,162.40561706145874,CFS,prop_diversion,upper_mid_sacramento_river
1943-10-01T00:00:00.000000,D_SAC162_09_SA2,190.4692122175319,CFS,prop_diversion,upper_mid_sacramento_river
1943-11-01T00:00:00.000000,D_SAC162_09_SA2,150.68202748018277,CFS,prop_diversion,upper_mid_sacramento_river
1943-12-01T00:00:00.000000,D_SAC162_09_SA2,162.6904340635722,CFS,prop_diversion,upper_mid_sacramento_river
1944-01-01T00:00:00.000000,D_SAC162_09_SA2,126.32661480991383,CFS,prop_diversion,upper_mid_sacramento_river
1944-02-01T00:00:00.000000,D_SAC162_09_SA2,93.42176268381394,CFS,prop_diversion,upper_mid_sacramento_river
1944-03-01T00:00:00.000000,D_SAC162_09_SA2,38.426787204551594,CFS,prop_diversion,upper_mid_sacramento_river
1944-04-01T00:00:00.000000,D_SAC162_09_SA2,56.82775845780912,CFS,prop_diversion,upper_mid_sacramento_river
1944-05-01T00:00:00.000000,D_SAC162_09_SA2,38.468740590660516,CFS,prop_diversion,upper_mid_sacramento_river
1944-06-01T00:00:00.000000,D_SAC162_09_SA2,195.79611746947026,CFS,prop_diversion,upper_mid_sacramento_river
1944-07-01T00:00:00.000000,D_SAC162_09_SA2,204.3403602567194,CFS,prop_diversion,upper_mid_sacramento_river
1944-08-01T00:00:00.000000,D_SAC162_09_SA2,230.60843985372767,CFS,prop_diversion,upper_mid_sacramento_river
1944-09-01T00:00:00.000000,D_SAC162_09_SA2,169.47920502729622,CFS,prop_diversion,upper_mid_sacramento_river
1944-10-01T00:00:00.000000,D_SAC162_09_SA2,192.6287505133879,CFS,prop_diversion,upper_mid_sacramento_river
1944-11-01T00:00:00.000000,D_SAC162_09_SA2,149.9266236926427,CFS,prop_diversion,upper_mid_sacramento_river
1944-12-01T00:00:00.000000,D_SAC162_09_SA2,136.77786816660623,CFS,prop_diversion,upper_mid_sacramento_river
1945-01-01T00:00:00.000000,D_SAC162_09_SA2,119.24735507280872,CFS,prop_diversion,upper_mid_sacramento_river
1945-02-01T00:00:00.000000,D_SAC162_09_SA2,103.55358100162775,CFS,prop_diversion,upper_mid_sacramento_river
1945-03-01T00:00:00.000000,D_SAC162_09_SA2,44.58032938972357,CFS,prop_diversion,upper_mid_sacramento_river
1945-04-01T00:00:00.000000,D_SAC162_09_SA2,45.314526680421416,CFS,prop_diversion,upper_mid_sacramento_river
1945-05-01T00:00:00.000000,D_SAC162_09_SA2,44.991602766433864,CFS,prop_diversion,upper_mid_sacramento_river
1945-06-01T00:00:00.000000,D_SAC162_09_SA2,194.1755105054111,CFS,prop_diversion,upper_mid_sacramento_river
1945-07-01T00:00:00.000000,D_SAC162_09_SA2,212.86533865262507,CFS,prop_diversion,upper_mid_sacramento_river
1945-08-01T00:00:00.000000,D_SAC162_09_SA2,242.23262049965547,CFS,prop_diversion,upper_mid_sacramento_river
1945-09-01T00:00:00.000000,D_SAC162_09_SA2,168.0227735849376,CFS,prop_diversion,upper_mid_sacramento_river
1945-10-01T00:00:00.000000,D_SAC162_09_SA2,190.1531959681971,CFS,prop_diversion,upper_mid_sacramento_river
1945-11-01T00:00:00.000000,D_SAC162_09_SA2,137.7448569216013,CFS,prop_diversion,upper_mid_sacramento_river
1945-12-01T00:00:00.000000,D_SAC162_09_SA2,142.0851575420184,CFS,prop_diversion,upper_mid_sacramento_river
1946-01-01T00:00:00.000000,D_SAC162_09_SA2,104.5933455878783,CFS,prop_diversion,upper_mid_sacramento_river
1946-02-01T00:00:00.000000,D_SAC162_09_SA2,104.71987492466344,CFS,prop_diversion,upper_mid_sacramento_river
1946-03-01T00:00:00.000000,D_SAC162_09_SA2,49.18739943654216,CFS,prop_diversion,upper_mid_sacramento_river
1946-04-01T00:00:00.000000,D_SAC162_09_SA2,54.10194103050273,CFS,prop_diversion,upper_mid_sacramento_river
1946-05-01T00:00:00.000000,D_SAC162_09_SA2,45.76131068437191,CFS,prop_diversion,upper_mid_sacramento_river
1946-06-01T00:00:00.000000,D_SAC162_09_SA2,210.7073908315219,CFS,prop_diversion,upper_mid_sacramento_river
1946-07-01T00:00:00.000000,D_SAC162_09_SA2,215.06029537545186,CFS,prop_diversion,upper_mid_sacramento_river
1946-08-01T00:00:00.000000,D_SAC162_09_SA2,227.73870754112178,CFS,prop_diversion,upper_mid_sacramento_river
1946-09-01T00:00:00.000000,D_SAC162_09_SA2,169.01378969571422,CFS,prop_diversion,upper_mid_sacramento_river
1946-10-01T00:00:00.000000,D_SAC162_09_SA2,185.65964697297133,CFS,prop_diversion,upper_mid_sacramento_river
1946-11-01T00:00:00.000000,D_SAC162_09_SA2,150.64942795046852,CFS,prop_diversion,upper_mid_sacramento_river
1946-12-01T00:00:00.000000,D_SAC162_09_SA2,149.99610572958534,CFS,prop_diversion,upper_mid_sacramento_river
1947-01-01T00:00:00.000000,D_SAC162_09_SA2,115.28230632973555,CFS,prop_diversion,upper_mid_sacramento_river
1947-02-01T00:00:00.000000,D_SAC162_09_SA2,106.64479642339458,CFS,prop_diversion,upper_mid_sacramento_river
1947-03-01T00:00:00.000000,D_SAC162_09_SA2,46.54314964670661,CFS,prop_diversion,upper_mid_sacramento_river
1947-04-01T00:00:00.000000,D_SAC162_09_SA2,51.414784290047905,CFS,prop_diversion,upper_mid_sacramento_river
1947-05-01T00:00:00.000000,D_SAC162_09_SA2,44.90427623000657,CFS,prop_diversion,upper_mid_sacramento_river
1947-06-01T00:00:00.000000,D_SAC162_09_SA2,214.76740251660485,CFS,prop_diversion,upper_mid_sacramento_river
1947-07-01T00:00:00.000000,D_SAC162_09_SA2,209.2836521683461,CFS,prop_diversion,upper_mid_sacramento_river
1947-08-01T00:00:00.000000,D_SAC162_09_SA2,228.76020001316493,CFS,prop_diversion,upper_mid_sacramento_river
1947-09-01T00:00:00.000000,D_SAC162_09_SA2,162.7319863050974,CFS,prop_diversion,upper_mid_sacramento_river
1947-10-01T00:00:00.000000,D_SAC162_09_SA2,191.39452244902094,CFS,prop_diversion,upper_mid_sacramento_river
1947-11-01T00:00:00.000000,D_SAC162_09_SA2,125.56100398502876,CFS,prop_diversion,upper_mid_sacramento_river
1947-12-01T00:00:00.000000,D_SAC162_09_SA2,154.14506307735698,CFS,prop_diversion,upper_mid_sacramento_river
1948-01-01T00:00:00.000000,D_SAC162_09_SA2,125.30332168935347,CFS,prop_diversion,upper_mid_sacramento_river
1948-02-01T00:00:00.000000,D_SAC162_09_SA2,116.76602941110816,CFS,prop_diversion,upper_mid_sacramento_river
1948-03-01T00:00:00.000000,D_SAC162_09_SA2,50.03790538803407,CFS,prop_diversion,upper_mid_sacramento_river
1948-04-01T00:00:00.000000,D_SAC162_09_SA2,47.22958364714735,CFS,prop_diversion,upper_mid_sacramento_river
1948-05-01T00:00:00.000000,D_SAC162_09_SA2,27.55697826038926,CFS,prop_diversion,upper_mid_sacramento_river
1948-06-01T00:00:00.000000,D_SAC162_09_SA2,181.398897865956,CFS,prop_diversion,upper_mid_sacramento_river
1948-07-01T00:00:00.000000,D_SAC162_09_SA2,215.2004945543516,CFS,prop_diversion,upper_mid_sacramento_river
1948-08-01T00:00:00.000000,D_SAC162_09_SA2,229.67319876852557,CFS,prop_diversion,upper_mid_sacramento_river
1948-09-01T00:00:00.000000,D_SAC162_09_SA2,166.75212604641507,CFS,prop_diversion,upper_mid_sacramento_river
1948-10-01T00:00:00.000000,D_SAC162_09_SA2,193.04031620222284,CFS,prop_diversion,upper_mid_sacramento_river
1948-11-01T00:00:00.000000,D_SAC162_09_SA2,157.64001273986477,CFS,prop_diversion,upper_mid_sacramento_river
1948-12-01T00:00:00.000000,D_SAC162_09_SA2,165.19436230216036,CFS,prop_diversion,upper_mid_sacramento_river
1949-01-01T00:00:00.000000,D_SAC162_09_SA2,125.21984279215872,CFS,prop_diversion,upper_mid_sacramento_river
1949-02-01T00:00:00.000000,D_SAC162_09_SA2,105.88135964913828,CFS,prop_diversion,upper_mid_sacramento_river
1949-03-01T00:00:00.000000,D_SAC162_09_SA2,48.178806840227445,CFS,prop_diversion,upper_mid_sacramento_river
1949-04-01T00:00:00.000000,D_SAC162_09_SA2,34.14839238987015,CFS,prop_diversion,upper_mid_sacramento_river
1949-05-01T00:00:00.000000,D_SAC162_09_SA2,48.41179586624064,CFS,prop_diversion,upper_mid_sacramento_river
1949-06-01T00:00:00.000000,D_SAC162_09_SA2,204.96563724589737,CFS,prop_diversion,upper_mid_sacramento_river
1949-07-01T00:00:00.000000,D_SAC162_09_SA2,240.30063385547993,CFS,prop_diversion,upper_mid_sacramento_river
1949-08-01T00:00:00.000000,D_SAC162_09_SA2,247.75044180824665,CFS,prop_diversion,upper_mid_sacramento_river
1949-09-01T00:00:00.000000,D_SAC162_09_SA2,164.1185391995678,CFS,prop_diversion,upper_mid_sacramento_river
1949-10-01T00:00:00.000000,D_SAC162_09_SA2,194.34441336079163,CFS,prop_diversion,upper_mid_sacramento_river
1949-11-01T00:00:00.000000,D_SAC162_09_SA2,159.37913877563804,CFS,prop_diversion,upper_mid_sacramento_river
1949-12-01T00:00:00.000000,D_SAC162_09_SA2,185.3593403392537,CFS,prop_diversion,upper_mid_sacramento_river
1950-01-01T00:00:00.000000,D_SAC162_09_SA2,140.90730042550948,CFS,prop_diversion,upper_mid_sacramento_river
1950-02-01T00:00:00.000000,D_SAC162_09_SA2,87.1952403003024,CFS,prop_diversion,upper_mid_sacramento_river
1950-03-01T00:00:00.000000,D_SAC162_09_SA2,48.170831471555076,CFS,prop_diversion,upper_mid_sacramento_river
1950-04-01T00:00:00.000000,D_SAC162_09_SA2,55.59393869543867,CFS,prop_diversion,upper_mid_sacramento_river
1950-05-01T00:00:00.000000,D_SAC162_09_SA2,43.41453190720913,CFS,prop_diversion,upper_mid_sacramento_river
1950-06-01T00:00:00.000000,D_SAC162_09_SA2,212.04962329316675,CFS,prop_diversion,upper_mid_sacramento_river
1950-07-01T00:00:00.000000,D_SAC162_09_SA2,226.2544658995738,CFS,prop_diversion,upper_mid_sacramento_river
1950-08-01T00:00:00.000000,D_SAC162_09_SA2,253.0276515430118,CFS,prop_diversion,upper_mid_sacramento_river
1950-09-01T00:00:00.000000,D_SAC162_09_SA2,175.86303030031672,CFS,prop_diversion,upper_mid_sacramento_river
1950-10-01T00:00:00.000000,D_SAC162_09_SA2,182.22262601579152,CFS,prop_diversion,upper_mid_sacramento_river
1950-11-01T00:00:00.000000,D_SAC162_09_SA2,139.3779584806179,CFS,prop_diversion,upper_mid_sacramento_river
1950-12-01T00:00:00.000000,D_SAC162_09_SA2,146.69062788378073,CFS,prop_diversion,upper_mid_sacramento_river
1951-01-01T00:00:00.000000,D_SAC162_09_SA2,113.20719622209833,CFS,prop_diversion,upper_mid_sacramento_river
1951-02-01T00:00:00.000000,D_SAC162_09_SA2,94.15824347744784,CFS,prop_diversion,upper_mid_sacramento_river
1951-03-01T00:00:00.000000,D_SAC162_09_SA2,47.32358937911797,CFS,prop_diversion,upper_mid_sacramento_river
1951-04-01T00:00:00.000000,D_SAC162_09_SA2,60.310432380624995,CFS,prop_diversion,upper_mid_sacramento_river
1951-05-01T00:00:00.000000,D_SAC162_09_SA2,45.31638947221821,CFS,prop_diversion,upper_mid_sacramento_river
1951-06-01T00:00:00.000000,D_SAC162_09_SA2,205.4805530304033,CFS,prop_diversion,upper_mid_sacramento_river
1951-07-01T00:00:00.000000,D_SAC162_09_SA2,235.91649551665964,CFS,prop_diversion,upper_mid_sacramento_river
1951-08-01T00:00:00.000000,D_SAC162_09_SA2,242.6916426499935,CFS,prop_diversion,upper_mid_sacramento_river
1951-09-01T00:00:00.000000,D_SAC162_09_SA2,172.0069301292141,CFS,prop_diversion,upper_mid_sacramento_river
